date,open,high,close,low,volume
2007-12-14,5417.1,5595.96,5585.327,5383.407,179771763.0
2007-12-17,5591.9,5757.972,5721.943,5562.127,206104208.0
2007-12-18,5704.495,5721.213,5610.69,5586.741,137704598.0
2007-12-19,5628.196,5706.402,5665.321,5604.827,171698925.0
2007-12-20,5681.408,5736.583,5719.509,5658.242,154273987.0
2007-12-21,5705.631,5784.575,5781.345,5702.784,189693731.0
2007-12-24,5800.168,5960.679,5929.861,5800.168,265686974.0
2007-12-25,5934.234,6015.094,6014.258,5902.552,217406335.0
2007-12-26,6039.698,6209.994,6209.994,6039.698,280890395.0
2007-12-27,6220.484,6293.789,6230.721,6210.669,306947156.0
2007-12-28,6224.762,6275.453,6247.56,6173.627,235201541.0
2008-01-02,6261.115,6401.518,6400.808,6260.174,263956953.0
2008-01-03,6461.208,6493.865,6421.972,6406.105,312465850.0
2008-01-04,6423.288,6423.964,6387.947,6337.563,259660010.0
2008-01-07,6373.11,6423.085,6419.6,6326.879,323469057.0
2008-01-08,6426.905,6451.56,6291.753,6268.936,297056265.0
2008-01-09,6256.87,6418.413,6418.211,6240.019,238639369.0
2008-01-10,6431.556,6489.481,6425.966,6415.207,294603461.0
2008-01-11,6434.506,6447.831,6447.831,6343.537,253144754.0
2008-01-14,6445.123,6562.945,6545.108,6436.495,236261560.0
2008-01-15,6559.302,6633.119,6613.563,6552.329,320614053.0
2008-01-16,6585.951,6593.096,6537.133,6509.955,301212123.0
2008-01-17,6497.052,6607.128,6436.317,6268.887,321265383.0
2008-01-18,6433.65,6478.228,6439.466,6353.639,197434325.0
2008-01-21,6468.519,6489.989,6239.113,6233.507,235068244.0
2008-01-22,6113.816,6113.816,5808.033,5725.271,305274987.0
2008-01-23,5836.263,6110.071,6110.071,5818.129,253987673.0
2008-01-24,6148.176,6316.274,6249.607,6122.716,262245283.0
2008-01-25,6247.16,6289.876,6218.081,6202.046,242437792.0
2008-01-28,6183.495,6183.495,5875.91,5785.469,224428708.0
2008-01-29,5877.147,5990.384,5898.457,5813.206,140431385.0
2008-01-30,5940.811,6021.441,5916.98,5781.641,157637681.0
2008-01-31,5906.732,5906.732,5706.942,5706.942,121069064.0
2008-02-01,5698.677,5721.532,5559.791,5276.695,169792908.0
2008-02-04,5670.478,5980.566,5976.619,5670.478,185713268.0
2008-02-05,5966.863,6050.709,5989.75,5881.411,156104348.0
2008-02-13,5934.613,5983.719,5914.728,5857.057,109475102.0
2008-02-14,5924.86,6026.881,6006.275,5924.86,119405652.0
2008-02-15,5986.003,6026.084,6026.084,5931.088,137778342.0
2008-02-18,6087.107,6258.099,6228.189,6087.107,210483739.0
2008-02-19,6235.638,6351.391,6346.544,6208.645,216099109.0
2008-02-20,6363.428,6394.851,6271.394,6270.333,233516160.0
2008-02-21,6252.735,6375.791,6337.489,6199.509,207030512.0
2008-02-22,6330.879,6331.502,6197.59,6119.496,206479647.0
2008-02-25,6199.461,6239.769,5969.868,5969.357,170346509.0
2008-02-26,6060.074,6140.078,5909.506,5787.852,173228514.0
2008-02-27,5920.972,6020.614,5985.563,5893.905,140842649.0
2008-02-28,5993.635,6039.337,5993.352,5967.758,142262126.0
2008-02-29,5997.941,6098.542,6093.64,5989.023,170245736.0
2008-03-03,6086.841,6291.798,6290.143,6046.331,231649740.0
2008-03-04,6302.099,6348.801,6238.386,6226.475,254723618.0
2008-03-05,6224.932,6262.39,6198.432,6098.471,228350530.0
2008-03-06,6197.463,6256.538,6205.669,6168.532,229914696.0
2008-03-07,6191.831,6235.193,6160.537,6117.825,154604100.0
2008-03-10,6129.706,6133.914,5967.93,5937.236,159522235.0
2008-03-11,5929.354,5954.448,5954.448,5819.534,134877749.0
2008-03-12,6033.003,6087.912,5809.894,5784.142,142610199.0
2008-03-13,5758.718,5758.718,5583.732,5442.649,162122275.0
2008-03-14,5536.895,5597.933,5559.489,5460.135,102087766.0
2008-03-17,5527.455,5527.455,5189.194,5176.759,128231786.0
2008-03-18,5129.595,5187.34,4822.917,4751.422,168933256.0
2008-03-19,4895.628,5073.845,4968.85,4814.989,189066990.0
2008-03-20,4919.548,5156.674,5121.674,4743.195,201077544.0
2008-03-21,5146.059,5270.188,5250.782,5114.238,187336299.0
2008-03-24,5275.985,5318.616,5122.772,5122.772,185290636.0
2008-03-25,5061.906,5192.803,5144.472,5007.005,156309034.0
2008-03-26,5158.636,5248.562,5168.462,5146.351,144337885.0
2008-03-27,5133.607,5133.607,5000.754,4992.332,160304230.0
2008-03-28,4956.094,5116.071,5108.671,4825.186,179759289.0
2008-03-31,5015.363,5070.483,4950.144,4938.047,134890543.0
2008-04-01,4923.561,4958.311,4610.14,4593.301,169221678.0
2008-04-02,4609.461,4680.142,4405.899,4365.444,172854650.0
2008-04-03,4381.879,4552.638,4542.325,4281.425,136532056.0
2008-04-07,4490.378,4805.277,4785.374,4440.546,172532801.0
2008-04-08,4794.996,4904.697,4865.115,4764.102,191706368.0
2008-04-09,4862.711,4919.619,4663.429,4663.429,158785081.0
2008-04-10,4624.384,4765.757,4759.653,4560.015,130587991.0
2008-04-11,4778.287,4871.547,4819.369,4778.287,139851836.0
2008-04-14,4738.89,4751.027,4582.455,4558.345,150808845.0
2008-04-15,4549.201,4691.352,4679.736,4451.798,141542332.0
2008-04-16,4689.4,4689.4,4597.629,4570.411,116506245.0
2008-04-17,4580.0,4659.084,4435.478,4366.042,143360865.0
2008-04-18,4383.819,4408.015,4271.144,4221.297,125779199.0
2008-04-21,4521.808,4560.56,4211.104,4182.863,193429053.0
2008-04-22,4173.376,4173.376,4110.698,3938.207,181504265.0
2008-04-23,4089.268,4338.858,4318.479,4061.988,244379274.0
2008-04-24,4638.332,4728.95,4702.837,4517.113,511533916.0
2008-04-25,4660.402,4801.738,4674.03,4603.698,427145431.0
2008-04-28,4603.876,4641.168,4602.338,4544.761,260426307.0
2008-04-29,4605.254,4678.978,4643.917,4600.297,210907546.0
2008-04-30,4652.833,4875.705,4858.348,4652.833,333400747.0
2008-05-05,4923.397,5038.652,5033.181,4894.007,376430764.0
2008-05-06,5021.122,5072.449,4996.813,4961.29,390038723.0
2008-05-07,4982.801,5041.397,4828.295,4828.182,323841178.0
2008-05-08,4792.845,4974.738,4972.859,4782.908,279864823.0
2008-05-09,4999.582,5078.544,5002.724,4889.163,329440268.0
2008-05-12,4951.756,5162.195,5119.085,4892.961,355024432.0
2008-05-13,4991.236,5209.258,5191.492,4981.268,402110906.0
2008-05-14,5187.277,5249.929,5240.906,5163.668,368147294.0
2008-05-15,5263.679,5272.99,5159.021,5158.218,318913668.0
2008-05-16,5141.821,5179.007,5082.688,5019.398,253897866.0
2008-05-19,5069.776,5125.455,5096.991,5055.362,191861476.0
2008-05-20,5097.671,5119.775,4850.275,4821.576,252574452.0
2008-05-21,4787.889,4944.944,4919.991,4667.444,276587997.0
2008-05-22,4889.885,4952.414,4859.418,4836.995,235810167.0
2008-05-23,4856.35,4903.773,4802.456,4750.851,212640670.0
2008-05-26,4775.816,4775.816,4642.552,4641.004,196855013.0
2008-05-27,4620.693,4684.825,4671.35,4604.814,144001258.0
2008-05-28,4679.606,4815.554,4795.729,4668.176,167432327.0
2008-05-29,4795.348,4809.736,4714.213,4704.209,167535112.0
2008-05-30,4701.732,4749.407,4720.164,4661.02,156800078.0
2008-06-02,4719.665,4788.149,4738.713,4673.428,149178925.0
2008-06-03,4751.361,4751.723,4701.527,4676.611,167203935.0
2008-06-04,4689.456,4700.261,4635.318,4584.444,143124196.0
2008-06-05,4612.638,4639.754,4606.02,4579.353,127110864.0
2008-06-06,4601.736,4631.485,4584.391,4567.908,145678080.0
2008-06-10,4416.191,4420.331,4202.514,4183.238,197260790.0
2008-06-11,4154.274,4186.603,4122.957,4077.272,215865114.0
2008-06-12,4076.748,4127.294,4043.48,3947.929,215994692.0
2008-06-13,4031.496,4062.117,3870.514,3868.524,181769887.0
2008-06-16,3882.472,3912.898,3808.552,3765.978,167354346.0
2008-06-17,3797.943,3862.193,3702.307,3663.773,211794046.0
2008-06-18,3685.094,3909.994,3884.097,3595.636,298336771.0
2008-06-19,3860.515,3860.515,3587.106,3571.918,229474297.0
2008-06-20,3579.804,3792.271,3645.174,3439.418,277828014.0
2008-06-23,3578.894,3636.667,3540.554,3527.344,160523397.0
2008-06-24,3529.396,3674.027,3642.52,3526.049,192694225.0
2008-06-25,3638.738,3844.645,3840.193,3629.129,249862770.0
2008-06-26,3840.421,3938.05,3905.946,3817.267,271527896.0
2008-06-27,3786.878,3818.281,3681.192,3631.597,242381606.0
2008-06-30,3631.95,3718.39,3676.12,3585.0,1510609.0
2008-07-01,3693.51,3715.66,3629.76,3620.36,1392770.0
2008-07-02,3633.53,3718.85,3658.48,3620.89,1586820.0
2008-07-03,3622.35,3879.63,3831.78,3576.12,3064980.0
2008-07-04,3819.93,3872.49,3818.51,3786.23,2608490.0
2008-07-07,3823.3,4004.16,4000.55,3823.3,3429610.0
2008-07-08,4014.47,4088.78,4076.04,3982.02,3710019.0
2008-07-09,4083.39,4178.07,4178.07,4083.39,4229010.0
2008-07-10,4143.52,4228.43,4137.57,4104.93,4418830.0
2008-07-11,4111.7,4146.96,4068.72,4014.5,3190780.0
2008-07-14,4039.03,4133.42,4123.68,4019.85,2819569.0
2008-07-15,4132.25,4160.54,3999.48,3988.23,3533910.0
2008-07-16,3977.48,3977.48,3873.37,3810.45,3001009.0
2008-07-17,3902.86,3974.12,3851.27,3831.68,2416200.0
2008-07-18,3867.46,3956.78,3933.7,3773.89,2494859.0
2008-07-21,3915.31,4104.36,4090.2,3900.43,3619160.0
2008-07-22,4093.13,4123.89,4097.39,4054.02,3064909.0
2008-07-23,4106.66,4131.49,4048.25,4044.96,3114300.0
2008-07-24,4054.24,4136.87,4132.62,4054.24,3003619.0
2008-07-25,4107.63,4142.21,4114.52,4081.05,3008640.0
2008-07-28,4134.54,4181.96,4140.41,4119.77,2613600.0
2008-07-29,4113.43,4121.18,4085.69,4063.52,2285940.0
2008-07-30,4124.47,4145.29,4072.91,4045.92,1948469.0
2008-07-31,4081.08,4085.29,3969.24,3966.67,2042740.0
2008-08-01,3950.05,4027.68,4006.27,3892.11,2051819.0
2008-08-04,3975.12,3989.0,3895.83,3894.26,1422790.0
2008-08-05,3898.08,3922.06,3788.37,3784.2,1687800.0
2008-08-06,3803.6,3846.03,3805.55,3745.98,1576479.0
2008-08-07,3805.73,3836.1,3793.45,3755.85,1522100.0
2008-08-08,3793.62,3807.19,3610.73,3598.81,2065740.0
2008-08-11,3599.75,3605.73,3428.52,3409.38,1817240.0
2008-08-12,3398.85,3418.32,3397.19,3339.25,1594679.0
2008-08-13,3378.03,3442.31,3422.83,3315.33,1795480.0
2008-08-14,3416.6,3479.89,3457.6,3392.12,1402009.0
2008-08-15,3453.72,3487.7,3458.69,3429.25,1427529.0
2008-08-18,3455.53,3462.11,3286.76,3282.98,1425320.0
2008-08-19,3250.97,3337.82,3330.24,3218.73,1400009.0
2008-08-20,3316.45,3560.6,3560.6,3293.34,2594959.0
2008-08-21,3515.73,3551.49,3433.01,3420.98,2181830.0
2008-08-22,3423.86,3429.13,3343.34,3295.93,1494000.0
2008-08-25,3355.27,3381.87,3332.52,3314.43,1118129.0
2008-08-26,3303.66,3303.66,3206.25,3152.43,1527220.0
2008-08-27,3197.48,3244.88,3147.47,3094.33,1385400.0
2008-08-28,3152.5,3157.44,3133.49,3107.72,1273950.0
2008-08-29,3136.3,3233.01,3199.73,3120.98,1641609.0
2008-09-01,3203.29,3203.29,3044.58,3033.5,1330870.0
2008-09-02,3019.78,3019.78,2982.58,2950.91,1157690.0
2008-09-03,2973.38,2990.43,2918.64,2905.42,1462809.0
2008-09-04,2914.45,2981.62,2955.27,2903.28,1279470.0
2008-09-05,2892.68,2910.59,2864.57,2855.02,1436450.0
2008-09-08,2866.03,2871.29,2741.52,2736.91,1541640.0
2008-09-09,2749.81,2767.89,2750.81,2718.75,1209529.0
2008-09-10,2737.88,2808.75,2755.88,2707.47,1253409.0
2008-09-11,2757.16,2775.92,2724.09,2715.63,1314370.0
2008-09-12,2721.32,2783.22,2758.99,2718.47,1108940.0
2008-09-16,2752.4,2753.44,2726.27,2708.91,1485570.0
2008-09-17,2714.37,2735.64,2667.76,2663.2,1436090.0
2008-09-18,2624.95,2626.24,2574.13,2473.35,2552150.0
2008-09-19,2795.17,2824.15,2824.15,2769.48,2724969.0
2008-09-22,2967.53,3062.58,2925.89,2842.72,5715669.0
2008-09-23,2837.36,2837.36,2736.59,2728.52,3067530.0
2008-09-24,2666.43,2747.24,2747.24,2633.58,2163669.0
2008-09-25,2749.35,2853.03,2826.26,2739.89,3159450.0
2008-09-26,2830.27,2857.75,2838.74,2788.49,2496230.0
2008-10-06,2794.3,2794.3,2716.99,2716.99,1940809.0
2008-10-07,2630.58,2721.09,2721.09,2611.6,1907740.0
2008-10-08,2659.49,2687.27,2642.17,2624.47,1597050.0
2008-10-09,2684.65,2693.71,2601.0,2594.64,1467340.0
2008-10-10,2512.98,2512.98,2444.54,2427.58,2127980.0
2008-10-13,2420.68,2469.53,2469.53,2335.43,2084700.0
2008-10-14,2546.02,2557.08,2392.92,2392.92,2640140.0
2008-10-15,2374.49,2374.49,2348.42,2319.82,1668690.0
2008-10-16,2276.8,2276.8,2230.76,2219.8,2254440.0
2008-10-17,2243.89,2265.34,2238.99,2207.84,1514600.0
2008-10-20,2238.16,2318.52,2300.6,2219.98,1777900.0
2008-10-21,2312.91,2363.94,2326.31,2303.43,2235990.0
2008-10-22,2304.14,2360.35,2308.98,2296.75,1767019.0
2008-10-23,2272.32,2327.18,2323.65,2249.6,1561900.0
2008-10-24,2323.18,2354.05,2299.92,2281.81,1500659.0
2008-10-27,2269.39,2269.39,2158.31,2142.09,1854900.0
2008-10-28,2123.14,2233.92,2230.42,2114.27,1955350.0
2008-10-29,2254.08,2268.39,2173.97,2173.56,1958180.0
2008-10-30,2180.6,2237.3,2210.63,2162.45,1837740.0
2008-10-31,2209.94,2222.31,2201.02,2187.03,1344779.0
2008-11-03,2186.07,2216.7,2198.9,2180.43,1170229.0
2008-11-04,2194.92,2197.08,2162.33,2137.29,1314590.0
2008-11-05,2177.28,2255.04,2225.42,2170.64,2126090.0
2008-11-06,2181.74,2191.22,2179.32,2165.71,1550800.0
2008-11-07,2152.31,2193.0,2177.54,2137.82,1954150.0
2008-11-10,2207.48,2322.59,2320.47,2207.48,3912539.0
2008-11-11,2307.26,2335.87,2291.38,2286.03,3871239.0
2008-11-12,2274.82,2302.82,2282.61,2231.83,2907450.0
2008-11-13,2246.48,2398.69,2383.22,2240.23,5394550.0
2008-11-14,2395.33,2517.36,2516.83,2372.47,6252230.0
2008-11-17,2521.64,2628.67,2628.67,2508.48,6158550.0
2008-11-18,2606.84,2642.36,2437.97,2429.87,7319110.0
2008-11-19,2422.52,2607.55,2598.84,2418.69,5694580.0
2008-11-20,2561.93,2664.31,2577.95,2543.43,6013530.0
2008-11-21,2499.13,2588.6,2517.59,2417.59,5193610.0
2008-11-24,2542.46,2575.88,2462.4,2461.26,3638860.0
2008-11-25,2504.52,2526.48,2472.45,2428.58,2997869.0
2008-11-26,2481.71,2497.25,2473.54,2452.58,2503859.0
2008-11-27,2630.23,2644.16,2542.32,2536.53,5374300.0
2008-11-28,2516.22,2590.34,2574.03,2501.64,3488069.0
2008-12-01,2568.88,2645.73,2643.98,2549.53,4268950.0
2008-12-02,2586.21,2721.79,2696.98,2569.33,6817050.0
2008-12-03,2723.9,2821.04,2809.05,2718.43,7719920.0
2008-12-04,2839.61,2929.1,2828.15,2820.41,9629350.0
2008-12-05,2815.45,2888.66,2884.66,2800.72,6379810.0
2008-12-08,2921.14,2999.96,2999.96,2914.0,8131939.0
2008-12-09,3007.86,3035.64,2958.51,2939.64,6968500.0
2008-12-10,2937.06,3038.0,3031.56,2913.68,6560439.0
2008-12-11,3029.13,3045.99,2924.82,2923.76,5666630.0
2008-12-12,2895.66,2901.54,2790.85,2737.82,5288269.0
2008-12-15,2817.54,2844.32,2823.73,2760.88,3870589.0
2008-12-16,2800.18,2900.56,2900.06,2760.0,3787350.0
2008-12-17,2911.07,2999.7,2943.23,2909.89,4948960.0
2008-12-18,2943.21,2989.73,2989.57,2909.38,4547930.0
2008-12-19,2992.24,3063.4,3036.57,2980.75,5475400.0
2008-12-22,3041.11,3088.67,3061.07,2983.08,5801760.0
2008-12-23,3062.98,3062.98,2885.97,2884.36,6367080.0
2008-12-24,2842.77,2867.15,2819.65,2789.8,4711760.0
2008-12-25,2832.81,2875.57,2841.12,2792.22,3564700.0
2008-12-26,2841.08,2887.99,2867.15,2828.81,3859689.0
2008-12-29,2860.58,2873.84,2864.31,2774.76,3599860.0
2008-12-30,2859.92,2886.71,2876.1,2837.47,3636239.0
2008-12-31,2871.66,2913.16,2863.99,2859.1,3604210.0
2009-01-05,2910.56,2946.97,2946.44,2882.69,4373010.0
2009-01-06,2936.74,2994.38,2981.81,2914.48,6181860.0
2009-01-07,2976.15,3022.16,2993.0,2961.44,5226960.0
2009-01-08,2941.8,2968.35,2932.49,2905.46,4532010.0
2009-01-09,2933.26,3013.6,3013.6,2933.26,5274139.0
2009-01-12,3011.37,3091.12,3043.81,3002.45,6832189.0
2009-01-13,3014.1,3014.1,2945.49,2944.58,5183050.0
2009-01-14,2932.08,3058.07,3058.07,2932.08,5025689.0
2009-01-15,3042.65,3096.62,3066.52,3028.93,6286969.0
2009-01-16,3080.41,3125.47,3071.28,3064.95,6732350.0
2009-01-19,3082.82,3109.31,3067.93,3038.19,4774369.0
2009-01-20,3062.75,3102.77,3102.77,3043.51,3762810.0
2009-01-21,3060.13,3074.34,3038.83,3014.48,6131519.0
2009-01-22,3047.36,3080.37,3078.82,3029.7,4965169.0
2009-01-23,3072.04,3082.78,3059.43,3044.0,4358480.0
2009-02-02,3080.98,3127.38,3127.15,3066.84,4445069.0
2009-02-03,3126.15,3188.55,3188.55,3117.61,6345919.0
2009-02-04,3207.7,3243.07,3242.25,3193.8,7299260.0
2009-02-05,3240.48,3256.58,3174.56,3149.93,7714689.0
2009-02-06,3179.34,3301.94,3301.94,3179.34,7836720.0
2009-02-09,3337.28,3430.03,3422.94,3304.51,9453729.0
2009-02-10,3409.8,3486.12,3486.12,3370.57,8303089.0
2009-02-11,3431.68,3576.94,3490.0,3415.61,9751829.0
2009-02-12,3491.59,3521.21,3518.96,3390.71,7739029.0
2009-02-13,3523.65,3632.73,3632.16,3522.96,8858220.0
2009-02-16,3676.12,3694.44,3655.95,3583.19,8928000.0
2009-02-17,3648.78,3663.84,3548.8,3540.71,8697550.0
2009-02-18,3473.71,3530.3,3412.61,3411.42,7108660.0
2009-02-19,3439.74,3509.25,3480.87,3426.05,5819360.0
2009-02-20,3493.89,3583.33,3583.33,3459.52,6125339.0
2009-02-23,3572.09,3683.46,3675.78,3539.76,7235129.0
2009-02-24,3637.76,3666.86,3512.21,3492.04,8368839.0
2009-02-25,3537.53,3563.43,3492.21,3396.03,6844600.0
2009-02-26,3489.3,3533.66,3283.6,3230.95,7352820.0
2009-02-27,3232.38,3262.02,3187.72,3135.17,6228260.0
2009-03-02,3167.28,3256.94,3246.77,3164.34,4673000.0
2009-03-03,3173.06,3290.81,3254.3,3153.47,5308939.0
2009-03-04,3264.01,3447.31,3440.93,3264.01,7340950.0
2009-03-05,3474.69,3491.94,3441.57,3372.61,7986920.0
2009-03-06,3389.22,3463.19,3436.16,3376.6,6392580.0
2009-03-09,3446.23,3493.54,3304.05,3295.97,6613060.0
2009-03-10,3263.99,3363.28,3362.12,3252.41,4553130.0
2009-03-11,3422.26,3430.75,3328.49,3316.18,5010010.0
2009-03-12,3313.11,3333.86,3326.02,3231.14,4741069.0
2009-03-13,3334.9,3389.33,3330.04,3318.04,4708919.0
2009-03-16,3315.45,3367.28,3364.48,3293.51,3598730.0
2009-03-17,3370.7,3495.67,3484.19,3359.32,6315630.0
2009-03-18,3506.51,3582.49,3525.9,3502.12,7914539.0
2009-03-19,3534.14,3594.93,3594.93,3530.59,6754400.0
2009-03-20,3602.32,3611.08,3588.39,3515.73,7055870.0
2009-03-23,3589.3,3662.76,3655.09,3582.67,7817920.0
2009-03-24,3688.38,3701.89,3681.46,3645.01,7657929.0
2009-03-25,3666.68,3696.32,3609.18,3608.92,6624689.0
2009-03-26,3600.59,3684.25,3682.0,3549.03,6535869.0
2009-03-27,3719.77,3761.52,3712.68,3690.43,8230939.0
2009-03-30,3714.43,3739.61,3707.19,3684.78,7175410.0
2009-03-31,3649.27,3747.49,3747.49,3629.61,6614339.0
2009-04-01,3764.4,3840.94,3816.44,3764.4,8856200.0
2009-04-02,3832.21,3931.45,3882.31,3832.15,9163660.0
2009-04-03,3905.9,3927.33,3868.75,3839.19,8629489.0
2009-04-07,3879.02,3910.6,3890.16,3839.47,6409319.0
2009-04-08,3879.78,3894.68,3777.35,3777.35,7218510.0
2009-04-09,3766.31,3829.83,3829.83,3722.97,6079000.0
2009-04-10,3852.83,3975.57,3973.58,3849.26,8550120.0
2009-04-13,4020.03,4075.72,4062.18,4020.03,8688529.0
2009-04-14,4071.15,4134.03,4126.04,4041.15,8757439.0
2009-04-15,4105.95,4157.03,4146.21,4065.27,8883679.0
2009-04-16,4152.93,4184.08,4144.94,4079.04,8763389.0
2009-04-17,4139.23,4154.29,4081.76,4039.03,8766820.0
2009-04-20,4068.94,4196.9,4196.9,4068.78,7026139.0
2009-04-21,4165.91,4236.96,4196.68,4129.29,8024639.0
2009-04-22,4217.09,4235.42,4000.7,3953.67,9045110.0
2009-04-23,3961.46,4046.21,4024.73,3922.51,6343730.0
2009-04-24,4037.37,4090.75,4039.21,4004.57,6636710.0
2009-04-27,4038.41,4038.58,3889.43,3869.79,6048660.0
2009-04-28,3856.43,3914.0,3900.38,3838.09,5219080.0
2009-04-29,3899.6,3996.09,3982.05,3888.92,6155730.0
2009-04-30,3994.6,4045.59,4030.4,3992.39,6221460.0
2009-05-04,4048.21,4148.55,4147.89,4048.21,6880589.0
2009-05-05,4187.01,4212.94,4175.75,4157.16,7496800.0
2009-05-06,4173.98,4274.56,4274.56,4161.39,8070100.0
2009-05-07,4309.41,4319.25,4253.01,4183.32,8838239.0
2009-05-08,4221.52,4235.31,4204.58,4125.73,7195100.0
2009-05-11,4223.53,4232.53,4051.4,4051.4,7453310.0
2009-05-12,4029.59,4135.02,4135.02,4019.28,4752560.0
2009-05-13,4148.72,4211.85,4195.35,4142.26,6641070.0
2009-05-14,4170.61,4193.15,4187.92,4138.28,5981600.0
2009-05-15,4196.46,4245.04,4229.92,4187.8,5441110.0
2009-05-18,4224.33,4247.48,4243.32,4156.3,5079939.0
2009-05-19,4268.04,4288.75,4266.12,4243.93,6968870.0
2009-05-20,4274.77,4318.7,4270.24,4261.37,6779260.0
2009-05-21,4248.65,4269.85,4192.18,4158.54,6610270.0
2009-05-22,4187.18,4224.02,4175.68,4154.44,5954350.0
2009-05-25,4089.98,4209.16,4200.47,4057.93,6872229.0
2009-05-26,4205.04,4282.35,4211.78,4205.04,7008600.0
2009-05-27,4223.53,4238.68,4209.59,4176.68,5014200.0
2009-06-01,4239.62,4278.55,4269.23,4230.78,5951469.0
2009-06-02,4284.8,4306.9,4279.92,4265.96,7111650.0
2009-06-03,4283.08,4300.64,4290.5,4267.17,7059220.0
